PrimaryKey,Location,OrderID,OrderDate,OrderTime,Channel,DeliveryType,GrossAOV
#NH13TY - Friedrichshain - 2023-04-16,Friedrichshain,#NH13TY,2023-04-16,15:03:36,Lieferando,Delivery,17.7
#8T4A1C - Mitte - 2023-04-16,Mitte,#8T4A1C,2023-04-16,17:15:13,Lieferando,Delivery,50.1
#GRM2KG - Bergmannkiez - 2023-04-18,Bergmannkiez,#GRM2KG,2023-04-18,17:34:34,Lieferando,Delivery,10.3
#R15UZS - Bergmannkiez - 2023-04-18,Bergmannkiez,#R15UZS,2023-04-18,18:01:20,Lieferando,Delivery,54.6
#H3Y6C9 - Friedrichshain - 2023-04-18,Friedrichshain,#H3Y6C9,2023-04-18,18:40:17,Lieferando,Delivery,19.2
#V7UCPQ - Charlottenburg - 2023-04-19,Charlottenburg,#V7UCPQ,2023-04-19,20:23:23,Lieferando,Delivery,44.7
#N3IXED - Bergmannkiez - 2023-04-19,Bergmannkiez,#N3IXED,2023-04-19,22:53:06,Lieferando,Delivery,41.8
#A94433 - Bergmannkiez - 2023-04-20,Bergmannkiez,#A94433,2023-04-20,13:19:43,Lieferando,Delivery,19.7
#CE2VID - Bergmannkiez - 2023-04-20,Bergmannkiez,#CE2VID,2023-04-20,15:51:58,Lieferando,Delivery,11.8
#L53A8X - Mitte - 2023-04-20,Mitte,#L53A8X,2023-04-20,19:28:29,Lieferando,Delivery,24.6
#NRFWH4 - Mitte - 2023-04-22,Mitte,#NRFWH4,2023-04-22,19:31:23,Lieferando,Delivery,35.7
#F8ZHOB - Charlottenburg - 2023-04-23,Charlottenburg,#F8ZHOB,2023-04-23,13:50:59,Lieferando,Delivery,25.1
#A1GWJB - Mitte - 2023-04-23,Mitte,#A1GWJB,2023-04-23,14:26:36,Lieferando,Delivery,30.8
#BVFWBX - Mitte - 2023-04-23,Mitte,#BVFWBX,2023-04-23,14:31:19,Lieferando,Delivery,13.7
#DUQKRJ - Charlottenburg - 2023-04-23,Charlottenburg,#DUQKRJ,2023-04-23,14:48:43,Lieferando,Delivery,62.9
#5QFO15 - Mitte - 2023-04-23,Mitte,#5QFO15,2023-04-23,16:56:37,Lieferando,Delivery,29.5
#7VOBIZ - Mitte - 2023-04-23,Mitte,#7VOBIZ,2023-04-23,17:45:51,Lieferando,Delivery,16.3
#TBJASF - Mitte - 2023-04-23,Mitte,#TBJASF,2023-04-23,18:34:54,Lieferando,Delivery,13.2
#OWS8LA - Mitte - 2023-04-23,Mitte,#OWS8LA,2023-04-23,19:28:32,Lieferando,Delivery,16.7
#9B46LR - Friedrichshain - 2023-04-24,Friedrichshain,#9B46LR,2023-04-24,11:47:41,Lieferando,Delivery,13.3
#IIN4ND - Friedrichshain - 2023-04-24,Friedrichshain,#IIN4ND,2023-04-24,11:51:39,Lieferando,Delivery,13.3
#CURLGP - Bergmannkiez - 2023-04-24,Bergmannkiez,#CURLGP,2023-04-24,17:24:06,Lieferando,Delivery,12.8
#CVF66P - Bergmannkiez - 2023-04-24,Bergmannkiez,#CVF66P,2023-04-24,17:36:23,Lieferando,Delivery,28.1
#86XNHW - Charlottenburg - 2023-04-24,Charlottenburg,#86XNHW,2023-04-24,21:28:30,Lieferando,Delivery,16.3
#VVKLXG - Friedrichshain - 2023-04-25,Friedrichshain,#VVKLXG,2023-04-25,11:24:48,Lieferando,Delivery,13.3
#2WI1RZ - Charlottenburg - 2023-04-25,Charlottenburg,#2WI1RZ,2023-04-25,17:04:18,Lieferando,Delivery,31.5
#5I6795 - Charlottenburg - 2023-04-25,Charlottenburg,#5I6795,2023-04-25,18:08:47,Lieferando,Delivery,18.2
#C74PNP - Friedrichshain - 2023-04-25,Friedrichshain,#C74PNP,2023-04-25,20:00:20,Lieferando,Delivery,25.8
#44BL1O - Bergmannkiez - 2023-04-26,Bergmannkiez,#44BL1O,2023-04-26,17:22:37,Lieferando,Delivery,10.6
#JXSMTO - Friedrichshain - 2023-04-26,Friedrichshain,#JXSMTO,2023-04-26,18:45:42,Lieferando,Delivery,24.3
#7277FD - Bergmannkiez - 2023-04-27,Bergmannkiez,#7277FD,2023-04-27,14:49:45,Lieferando,Delivery,28.5
#7HY7ZT - Bergmannkiez - 2023-04-27,Bergmannkiez,#7HY7ZT,2023-04-27,18:55:46,Lieferando,Delivery,10.9
#P7OWVC - Bergmannkiez - 2023-04-28,Bergmannkiez,#P7OWVC,2023-04-28,18:40:12,Lieferando,Delivery,12.8
#211XMC - Bergmannkiez - 2023-04-28,Bergmannkiez,#211XMC,2023-04-28,19:30:56,Lieferando,Delivery,11.7
#UWOUB2 - Bergmannkiez - 2023-04-28,Bergmannkiez,#UWOUB2,2023-04-28,22:36:32,Lieferando,Delivery,12.9
#AFZ8W3 - Mitte - 2023-04-29,Mitte,#AFZ8W3,2023-04-29,10:47:40,Lieferando,Delivery,31.8
#FAF96T - Charlottenburg - 2023-04-29,Charlottenburg,#FAF96T,2023-04-29,11:47:24,Lieferando,Delivery,19.2
#U1GPE4 - Bergmannkiez - 2023-04-29,Bergmannkiez,#U1GPE4,2023-04-29,17:43:07,Lieferando,Delivery,15.7
#KXYZHL - Charlottenburg - 2023-04-29,Charlottenburg,#KXYZHL,2023-04-29,18:32:01,Lieferando,Delivery,15.2
#XDEE5P - Bergmannkiez - 2023-04-29,Bergmannkiez,#XDEE5P,2023-04-29,18:51:05,Lieferando,Delivery,10.3
#RXHAQG - Charlottenburg - 2023-04-29,Charlottenburg,#RXHAQG,2023-04-29,19:44:26,Lieferando,Delivery,20.2
#VFTM7N - Mitte - 2023-04-30,Mitte,#VFTM7N,2023-04-30,12:00:10,Lieferando,Delivery,14.2
#PEYGHO - Charlottenburg - 2023-04-30,Charlottenburg,#PEYGHO,2023-04-30,17:48:14,Lieferando,Delivery,25.4
#9V7LND - Mitte - 2023-04-30,Mitte,#9V7LND,2023-04-30,18:39:41,Lieferando,Delivery,20.1
#XBZYGC - Mitte - 2023-04-30,Mitte,#XBZYGC,2023-04-30,18:47:45,Lieferando,Delivery,30.3
#2LDEM2 - Mitte - 2023-05-01,Mitte,#2LDEM2,2023-05-01,12:29:41,Lieferando,Delivery,31.8
#W8NLTW - Charlottenburg - 2023-05-01,Charlottenburg,#W8NLTW,2023-05-01,14:56:05,Lieferando,Delivery,16.7
#FLSS2J - Friedrichshain - 2023-05-01,Friedrichshain,#FLSS2J,2023-05-01,15:26:59,Lieferando,Delivery,16.1
#FKXCBP - Charlottenburg - 2023-05-01,Charlottenburg,#FKXCBP,2023-05-01,17:51:27,Lieferando,Delivery,15.7
#5V22J2 - Friedrichshain - 2023-05-02,Friedrichshain,#5V22J2,2023-05-02,17:44:39,Lieferando,Delivery,34.6
#WAGHC1 - Charlottenburg - 2023-05-03,Charlottenburg,#WAGHC1,2023-05-03,18:24:38,Lieferando,Delivery,12.8
#HTE6S4 - Friedrichshain - 2023-05-05,Friedrichshain,#HTE6S4,2023-05-05,18:37:54,Lieferando,Delivery,49.7
#TL2YMQ - Mitte - 2023-05-06,Mitte,#TL2YMQ,2023-05-06,14:19:29,Lieferando,Delivery,31.8
#WDJ46B - Mitte - 2023-05-07,Mitte,#WDJ46B,2023-05-07,11:36:06,Lieferando,Delivery,15.6
#RNRUBM - Mitte - 2023-05-07,Mitte,#RNRUBM,2023-05-07,11:45:17,Lieferando,Delivery,16.3
#ELD42P - Mitte - 2023-05-07,Mitte,#ELD42P,2023-05-07,12:37:02,Lieferando,Delivery,31.8
#ILIGVS - Mitte - 2023-05-07,Mitte,#ILIGVS,2023-05-07,14:09:53,Lieferando,Delivery,11.0
#B99891 - Friedrichshain - 2023-05-07,Friedrichshain,#B99891,2023-05-07,15:02:58,Lieferando,Delivery,14.7
#6HJSUQ - Charlottenburg - 2023-05-07,Charlottenburg,#6HJSUQ,2023-05-07,15:54:01,Lieferando,Delivery,30.0
#1IZKJL - Charlottenburg - 2023-05-07,Charlottenburg,#1IZKJL,2023-05-07,17:17:05,Lieferando,Delivery,24.1
#DLET8L - Mitte - 2023-05-07,Mitte,#DLET8L,2023-05-07,17:30:47,Lieferando,Delivery,16.6
#ZPYOZ9 - Charlottenburg - 2023-05-07,Charlottenburg,#ZPYOZ9,2023-05-07,18:14:29,Lieferando,Delivery,52.0
#1YBF46 - Bergmannkiez - 2023-05-07,Bergmannkiez,#1YBF46,2023-05-07,18:23:27,Lieferando,Delivery,10.3
#UKFFAV - Friedrichshain - 2023-05-07,Friedrichshain,#UKFFAV,2023-05-07,18:35:15,Lieferando,Delivery,18.6
#8RI8JF - Mitte - 2023-05-07,Mitte,#8RI8JF,2023-05-07,18:47:45,Lieferando,Delivery,18.5
#SIIMXU - Mitte - 2023-05-07,Mitte,#SIIMXU,2023-05-07,18:52:49,Lieferando,Pickup,16.7
#KANHXP - Friedrichshain - 2023-05-08,Friedrichshain,#KANHXP,2023-05-08,18:51:43,Lieferando,Delivery,24.3
#8OYVSX - Bergmannkiez - 2023-05-09,Bergmannkiez,#8OYVSX,2023-05-09,15:09:12,Lieferando,Delivery,10.3
#CZS1KJ - Friedrichshain - 2023-05-09,Friedrichshain,#CZS1KJ,2023-05-09,17:29:35,Lieferando,Delivery,18.9
#PBQOHC - Charlottenburg - 2023-05-09,Charlottenburg,#PBQOHC,2023-05-09,19:48:20,Lieferando,Delivery,28.5
#DT3NL7 - Friedrichshain - 2023-05-11,Friedrichshain,#DT3NL7,2023-05-11,11:42:23,Lieferando,Delivery,13.7
#I9SRWR - Friedrichshain - 2023-05-11,Friedrichshain,#I9SRWR,2023-05-11,13:41:02,Lieferando,Delivery,11.9
#G2SORF - Mitte - 2023-05-11,Mitte,#G2SORF,2023-05-11,18:10:31,Lieferando,Delivery,23.5
#4TF87R - Charlottenburg - 2023-05-12,Charlottenburg,#4TF87R,2023-05-12,13:11:51,Lieferando,Delivery,15.3
#KEP2W6 - Bergmannkiez - 2023-05-12,Bergmannkiez,#KEP2W6,2023-05-12,18:57:51,Lieferando,Delivery,10.3
#S3VNLG - Bergmannkiez - 2023-05-12,Bergmannkiez,#S3VNLG,2023-05-12,20:15:27,Lieferando,Delivery,51.3
#PZ9H6G - Mitte - 2023-05-13,Mitte,#PZ9H6G,2023-05-13,10:22:18,Lieferando,Delivery,18.6
#89ILI7 - Mitte - 2023-05-13,Mitte,#89ILI7,2023-05-13,11:54:51,Lieferando,Delivery,38.0
#CT6A5F - Charlottenburg - 2023-05-13,Charlottenburg,#CT6A5F,2023-05-13,16:10:07,Lieferando,Delivery,19.7
#NDBK34 - Charlottenburg - 2023-05-14,Charlottenburg,#NDBK34,2023-05-14,11:19:07,Lieferando,Delivery,31.4
#FGTVWA - Charlottenburg - 2023-05-14,Charlottenburg,#FGTVWA,2023-05-14,14:59:59,Lieferando,Delivery,25.6
#362LA6 - Mitte - 2023-05-14,Mitte,#362LA6,2023-05-14,16:10:46,Lieferando,Delivery,17.8
#HC836F - Charlottenburg - 2023-05-14,Charlottenburg,#HC836F,2023-05-14,18:04:23,Lieferando,Delivery,26.1
#YMN9UZ - Charlottenburg - 2023-05-14,Charlottenburg,#YMN9UZ,2023-05-14,18:15:44,Lieferando,Delivery,23.7
#H7MHNC - Charlottenburg - 2023-05-14,Charlottenburg,#H7MHNC,2023-05-14,18:17:01,Lieferando,Delivery,23.0
#5GPY54 - Charlottenburg - 2023-05-14,Charlottenburg,#5GPY54,2023-05-14,18:18:32,Lieferando,Delivery,15.2
#EKRPTC - Mitte - 2023-05-14,Mitte,#EKRPTC,2023-05-14,19:25:54,Lieferando,Delivery,42.8
#7O6PQB - Friedrichshain - 2023-05-15,Friedrichshain,#7O6PQB,2023-05-15,17:43:33,Lieferando,Delivery,22.7
#KV2Q9D - Friedrichshain - 2023-05-17,Friedrichshain,#KV2Q9D,2023-05-17,14:20:16,Lieferando,Delivery,19.6
#JN38SB - Mitte - 2023-06-01,Mitte,#JN38SB,2023-06-01,11:52:34,Lieferando,Delivery,14.7
#LE2JD9 - Friedrichshain - 2023-06-01,Friedrichshain,#LE2JD9,2023-06-01,12:56:58,Lieferando,Delivery,22.7
#Y4621T - Samariterkiez - 2023-06-01,Samariterkiez,#Y4621T,2023-06-01,13:03:27,Lieferando,Delivery,13.3
#R8XCM4 - Mitte - 2023-06-01,Mitte,#R8XCM4,2023-06-01,13:59:36,Lieferando,Delivery,13.3
#UD9WF1 - Friedrichshain - 2023-06-01,Friedrichshain,#UD9WF1,2023-06-01,17:29:14,Lieferando,Delivery,19.6
#YRYOTT - Bergmannkiez - 2023-06-01,Bergmannkiez,#YRYOTT,2023-06-01,17:47:13,Lieferando,Delivery,13.3
#PTF6JZ - Friedrichshain - 2023-06-01,Friedrichshain,#PTF6JZ,2023-06-01,18:00:52,Lieferando,Delivery,25.1
#83NV52 - Bergmannkiez - 2023-06-01,Bergmannkiez,#83NV52,2023-06-01,18:34:57,Lieferando,Delivery,49.0
#1ORPRG - Samariterkiez - 2023-06-01,Samariterkiez,#1ORPRG,2023-06-01,18:46:23,Lieferando,Delivery,19.3
#789CCF - Friedrichshain - 2023-06-01,Friedrichshain,#789CCF,2023-06-01,18:53:12,Lieferando,Delivery,20.8
#JKS8SK - Friedrichshain - 2023-06-01,Friedrichshain,#JKS8SK,2023-06-01,19:01:17,Lieferando,Delivery,21.8
#PLAU47 - Mitte - 2023-06-01,Mitte,#PLAU47,2023-06-01,19:48:38,Lieferando,Delivery,24.5
#WPULGU - Samariterkiez - 2023-06-01,Samariterkiez,#WPULGU,2023-06-01,20:05:18,Lieferando,Delivery,13.3
#EIKZQR - Friedrichshain - 2023-06-02,Friedrichshain,#EIKZQR,2023-06-02,12:23:19,Lieferando,Delivery,14.3
#E3TH2C - Bergmannkiez - 2023-06-02,Bergmannkiez,#E3TH2C,2023-06-02,12:24:59,Lieferando,Delivery,19.6
#LGG7U2 - Friedrichshain - 2023-06-02,Friedrichshain,#LGG7U2,2023-06-02,13:23:14,Lieferando,Delivery,13.3
#ET7K5B - Friedrichshain - 2023-06-02,Friedrichshain,#ET7K5B,2023-06-02,17:22:32,Lieferando,Delivery,29.8
#7H93CJ - Bergmannkiez - 2023-06-02,Bergmannkiez,#7H93CJ,2023-06-02,17:23:23,Lieferando,Delivery,39.6
#CWL8HE - Friedrichshain - 2023-06-02,Friedrichshain,#CWL8HE,2023-06-02,17:41:29,Lieferando,Delivery,13.7
#RXAA5P - Mitte - 2023-06-02,Mitte,#RXAA5P,2023-06-02,18:10:42,Lieferando,Delivery,17.8
#VA92LY - Bergmannkiez - 2023-06-02,Bergmannkiez,#VA92LY,2023-06-02,18:31:00,Lieferando,Delivery,29.5
#HKADBI - Samariterkiez - 2023-06-02,Samariterkiez,#HKADBI,2023-06-02,19:03:42,Lieferando,Delivery,42.8
#GXOQ2B - Mitte - 2023-06-02,Mitte,#GXOQ2B,2023-06-02,19:11:49,Lieferando,Delivery,25.7
#N794G5 - Samariterkiez - 2023-06-02,Samariterkiez,#N794G5,2023-06-02,20:57:02,Lieferando,Delivery,16.7
#G25IZ8 - Friedrichshain - 2023-06-02,Friedrichshain,#G25IZ8,2023-06-02,21:39:59,Lieferando,Delivery,15.5
#PRG9H1 - Friedrichshain - 2023-06-02,Friedrichshain,#PRG9H1,2023-06-02,22:00:40,Lieferando,Delivery,11.6
#TIUJ8E - Friedrichshain - 2023-06-02,Friedrichshain,#TIUJ8E,2023-06-02,22:11:47,Lieferando,Delivery,18.2
#OXF8HG - Friedrichshain - 2023-06-02,Friedrichshain,#OXF8HG,2023-06-02,22:45:46,Lieferando,Delivery,19.3
#OM8A4P - Samariterkiez - 2023-06-03,Samariterkiez,#OM8A4P,2023-06-03,14:29:02,Lieferando,Delivery,14.7
#2MN99J - Samariterkiez - 2023-06-03,Samariterkiez,#2MN99J,2023-06-03,15:57:44,Lieferando,Delivery,13.8
#UFOUPT - Samariterkiez - 2023-06-03,Samariterkiez,#UFOUPT,2023-06-03,17:49:19,Lieferando,Delivery,14.4
#T1DKT3 - Mitte - 2023-06-03,Mitte,#T1DKT3,2023-06-03,18:16:14,Lieferando,Delivery,27.9
#DQAEM8 - Charlottenburg - 2023-06-03,Charlottenburg,#DQAEM8,2023-06-03,20:17:22,Lieferando,Delivery,35.1
#Z3GQQF - Samariterkiez - 2023-06-03,Samariterkiez,#Z3GQQF,2023-06-03,21:36:36,Lieferando,Delivery,13.3
#AI327C - Samariterkiez - 2023-06-03,Samariterkiez,#AI327C,2023-06-03,22:45:44,Lieferando,Delivery,19.6
#78IBRI - Charlottenburg - 2023-06-04,Charlottenburg,#78IBRI,2023-06-04,12:25:18,Lieferando,Delivery,21.8
#32WLW2 - Charlottenburg - 2023-06-04,Charlottenburg,#32WLW2,2023-06-04,13:15:37,Lieferando,Delivery,17.8
#72DPBX - Charlottenburg - 2023-06-04,Charlottenburg,#72DPBX,2023-06-04,17:18:48,Lieferando,Delivery,26.6
#PKHPE7 - Charlottenburg - 2023-06-04,Charlottenburg,#PKHPE7,2023-06-04,19:08:45,Lieferando,Delivery,24.2
#OY8J59 - Mitte - 2023-06-04,Mitte,#OY8J59,2023-06-04,19:17:49,Lieferando,Delivery,19.2
#4GGTFR - Charlottenburg - 2023-06-04,Charlottenburg,#4GGTFR,2023-06-04,19:30:57,Lieferando,Delivery,41.6
#6WMOP7 - Mitte - 2023-06-04,Mitte,#6WMOP7,2023-06-04,19:38:02,Lieferando,Delivery,31.8
#SW2RMN - Samariterkiez - 2023-06-04,Samariterkiez,#SW2RMN,2023-06-04,19:44:23,Lieferando,Delivery,18.6
#NGPC2D - Samariterkiez - 2023-06-04,Samariterkiez,#NGPC2D,2023-06-04,19:56:22,Lieferando,Delivery,16.2
#S2RQXH - Samariterkiez - 2023-06-04,Samariterkiez,#S2RQXH,2023-06-04,20:02:09,Lieferando,Delivery,60.0
#EAGFTV - Mitte - 2023-06-04,Mitte,#EAGFTV,2023-06-04,20:40:58,Lieferando,Delivery,19.2
#FEK21N - Samariterkiez - 2023-06-04,Samariterkiez,#FEK21N,2023-06-04,22:41:27,Lieferando,Delivery,14.3
#WRPAET - Charlottenburg - 2023-06-05,Charlottenburg,#WRPAET,2023-06-05,13:29:08,Lieferando,Delivery,19.6
#U959A1 - Mitte - 2023-06-05,Mitte,#U959A1,2023-06-05,14:30:20,Lieferando,Delivery,10.8
#4WFJB9 - Bergmannkiez - 2023-06-05,Bergmannkiez,#4WFJB9,2023-06-05,14:52:41,Lieferando,Delivery,34.9
#ODLHB4 - Mitte - 2023-06-05,Mitte,#ODLHB4,2023-06-05,14:56:30,Lieferando,Delivery,11.4
#LSP1PJ - Mitte - 2023-06-05,Mitte,#LSP1PJ,2023-06-05,15:31:56,Lieferando,Delivery,11.8
#LRTZG6 - Samariterkiez - 2023-06-05,Samariterkiez,#LRTZG6,2023-06-05,20:44:28,Lieferando,Delivery,15.2
#LYHEAF - Bergmannkiez - 2023-06-05,Bergmannkiez,#LYHEAF,2023-06-05,20:56:31,Lieferando,Delivery,51.3
#HU6ZDQ - Bergmannkiez - 2023-06-05,Bergmannkiez,#HU6ZDQ,2023-06-05,22:13:52,Lieferando,Delivery,20.8
#ULUCW2 - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#ULUCW2,2023-06-06,09:26:27,Lieferando,Delivery,19.3
#TJ9RPM - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#TJ9RPM,2023-06-06,11:07:04,Lieferando,Delivery,14.6
#QWXQXQ - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#QWXQXQ,2023-06-06,13:56:37,Lieferando,Delivery,28.8
#36ECTK - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#36ECTK,2023-06-06,14:10:24,Lieferando,Delivery,27.9
#61QHC8 - Mitte - 2023-06-06,Mitte,#61QHC8,2023-06-06,15:05:25,Lieferando,Delivery,32.9
#T9FMQW - Mitte - 2023-06-06,Mitte,#T9FMQW,2023-06-06,15:58:41,Lieferando,Delivery,16.2
#8IXRP1 - Charlottenburg - 2023-06-06,Charlottenburg,#8IXRP1,2023-06-06,16:13:15,Lieferando,Delivery,22.4
#UVFKAT - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#UVFKAT,2023-06-06,17:05:29,Lieferando,Delivery,25.1
#T2CYGV - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#T2CYGV,2023-06-06,17:09:58,Lieferando,Delivery,17.0
#LEEC6T - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#LEEC6T,2023-06-06,18:15:40,Lieferando,Delivery,25.2
#179V3L - Mitte - 2023-06-06,Mitte,#179V3L,2023-06-06,18:29:12,Lieferando,Delivery,17.3
#2CVVOP - Charlottenburg - 2023-06-06,Charlottenburg,#2CVVOP,2023-06-06,18:46:07,Lieferando,Delivery,25.0
#R6FG3Z - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#R6FG3Z,2023-06-06,19:10:57,Lieferando,Delivery,17.9
#DRUD46 - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#DRUD46,2023-06-06,19:30:49,Lieferando,Delivery,13.3
#DCULTQ - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#DCULTQ,2023-06-06,20:07:27,Lieferando,Delivery,23.2
#A6A9Z4 - Samariterkiez - 2023-06-06,Samariterkiez,#A6A9Z4,2023-06-06,20:22:44,Lieferando,Delivery,26.2
#DTWYGJ - Samariterkiez - 2023-06-06,Samariterkiez,#DTWYGJ,2023-06-06,20:50:28,Lieferando,Delivery,14.3
#8G5QHV - Samariterkiez - 2023-06-07,Samariterkiez,#8G5QHV,2023-06-07,10:55:57,Lieferando,Delivery,14.3
#VQE5XZ - Leipzig Mitte - 2023-06-07,Leipzig Mitte,#VQE5XZ,2023-06-07,12:48:47,Lieferando,Delivery,24.1
#BLGI3M - Prenzlauer Berg - 2023-06-07,Prenzlauer Berg,#BLGI3M,2023-06-07,14:12:28,Lieferando,Delivery,24.3
#63TL5N - Leipzig Mitte - 2023-06-07,Leipzig Mitte,#63TL5N,2023-06-07,14:34:53,Lieferando,Delivery,10.7
#4GJ7DU - Charlottenburg - 2023-06-07,Charlottenburg,#4GJ7DU,2023-06-07,15:36:17,Lieferando,Delivery,15.2
#6F3RG9 - Charlottenburg - 2023-06-07,Charlottenburg,#6F3RG9,2023-06-07,17:41:11,Lieferando,Delivery,44.1
#A74L4M - Leipzig Mitte - 2023-06-07,Leipzig Mitte,#A74L4M,2023-06-07,18:22:02,Lieferando,Delivery,23.1
#F7LCAB - Leipzig Mitte - 2023-06-07,Leipzig Mitte,#F7LCAB,2023-06-07,18:22:43,Lieferando,Delivery,14.4
#3CN8A1 - Samariterkiez - 2023-06-07,Samariterkiez,#3CN8A1,2023-06-07,19:09:26,Lieferando,Delivery,44.3
#HWR9NL - Leipzig Mitte - 2023-06-08,Leipzig Mitte,#HWR9NL,2023-06-08,13:48:59,Lieferando,Delivery,18.9
#IPX8AX - Leipzig Mitte - 2023-06-08,Leipzig Mitte,#IPX8AX,2023-06-08,14:00:27,Lieferando,Delivery,24.7
#3R2WWV - Leipzig Mitte - 2023-06-08,Leipzig Mitte,#3R2WWV,2023-06-08,15:27:40,Lieferando,Delivery,30.2
#C8L1I4 - Leipzig Mitte - 2023-06-08,Leipzig Mitte,#C8L1I4,2023-06-08,15:53:21,Lieferando,Delivery,17.2
#49CGW8 - Samariterkiez - 2023-06-08,Samariterkiez,#49CGW8,2023-06-08,16:38:11,Lieferando,Delivery,26.1
#6NAGA5 - Leipzig Mitte - 2023-06-08,Leipzig Mitte,#6NAGA5,2023-06-08,17:45:36,Lieferando,Delivery,30.0
#PRMSIV - Leipzig Mitte - 2023-06-08,Leipzig Mitte,#PRMSIV,2023-06-08,18:12:22,Lieferando,Delivery,23.1
#Z5UCYY - Leipzig Mitte - 2023-06-08,Leipzig Mitte,#Z5UCYY,2023-06-08,18:25:25,Lieferando,Delivery,18.5
#ZAWDU2 - Samariterkiez - 2023-06-08,Samariterkiez,#ZAWDU2,2023-06-08,21:14:11,Lieferando,Delivery,9.5
#U6NTJ4 - Samariterkiez - 2023-06-08,Samariterkiez,#U6NTJ4,2023-06-08,22:00:35,Lieferando,Delivery,13.9
#Z5EONN - Samariterkiez - 2023-06-08,Samariterkiez,#Z5EONN,2023-06-08,22:04:31,Lieferando,Delivery,24.2
#QJNRX3 - Leipzig Mitte - 2023-06-09,Leipzig Mitte,#QJNRX3,2023-06-09,13:13:24,Lieferando,Delivery,25.7
#IO8JP4 - Mitte - 2023-06-09,Mitte,#IO8JP4,2023-06-09,13:51:54,Lieferando,Delivery,15.9
#DM9RKE - Leipzig Mitte - 2023-06-09,Leipzig Mitte,#DM9RKE,2023-06-09,13:52:08,Lieferando,Delivery,18.2
#2X3NTZ - Samariterkiez - 2023-06-09,Samariterkiez,#2X3NTZ,2023-06-09,14:09:31,Lieferando,Delivery,18.6
#6GUROR - Charlottenburg - 2023-06-09,Charlottenburg,#6GUROR,2023-06-09,14:24:45,Lieferando,Delivery,20.8
#9DA44Z - Mitte - 2023-06-09,Mitte,#9DA44Z,2023-06-09,16:41:50,Lieferando,Delivery,11.7
#DT3559 - Leipzig Mitte - 2023-06-09,Leipzig Mitte,#DT3559,2023-06-09,16:47:26,Lieferando,Delivery,17.6
#XIWHO1 - Leipzig Mitte - 2023-06-09,Leipzig Mitte,#XIWHO1,2023-06-09,17:34:35,Lieferando,Delivery,38.5
#FICV5X - Charlottenburg - 2023-06-09,Charlottenburg,#FICV5X,2023-06-09,18:03:09,Lieferando,Delivery,17.1
#5PY34Y - Mitte - 2023-06-09,Mitte,#5PY34Y,2023-06-09,18:52:01,Lieferando,Delivery,23.1
#FZI9G8 - Leipzig Mitte - 2023-06-09,Leipzig Mitte,#FZI9G8,2023-06-09,19:43:59,Lieferando,Delivery,19.3
#ITTXTP - Charlottenburg - 2023-06-09,Charlottenburg,#ITTXTP,2023-06-09,19:57:21,Lieferando,Delivery,16.2
#R5DQEA - Charlottenburg - 2023-06-10,Charlottenburg,#R5DQEA,2023-06-10,11:17:29,Lieferando,Delivery,27.2
#BVUQ3C - Charlottenburg - 2023-06-10,Charlottenburg,#BVUQ3C,2023-06-10,13:25:21,Lieferando,Delivery,40.4
#LHYOWE - Leipzig Mitte - 2023-06-10,Leipzig Mitte,#LHYOWE,2023-06-10,14:24:35,Lieferando,Delivery,17.6
#S4SRP2 - Leipzig Mitte - 2023-06-10,Leipzig Mitte,#S4SRP2,2023-06-10,16:20:43,Lieferando,Delivery,15.3
#6K5ZJ6 - Leipzig Mitte - 2023-06-10,Leipzig Mitte,#6K5ZJ6,2023-06-10,16:35:29,Lieferando,Delivery,13.3
#HSSO18 - Samariterkiez - 2023-06-10,Samariterkiez,#HSSO18,2023-06-10,17:07:39,Lieferando,Delivery,29.1
#2B8SM3 - Mitte - 2023-06-10,Mitte,#2B8SM3,2023-06-10,18:06:06,Lieferando,Delivery,17.9
#WQZVMI - Leipzig Mitte - 2023-06-10,Leipzig Mitte,#WQZVMI,2023-06-10,18:31:05,Lieferando,Delivery,28.0
#Z7GVWH - Leipzig Mitte - 2023-06-10,Leipzig Mitte,#Z7GVWH,2023-06-10,19:10:13,Lieferando,Delivery,11.4
#KNSMUT - Leipzig Mitte - 2023-06-10,Leipzig Mitte,#KNSMUT,2023-06-10,19:41:51,Lieferando,Delivery,33.5
#FD9W8U - Mitte - 2023-06-10,Mitte,#FD9W8U,2023-06-10,19:48:46,Lieferando,Delivery,17.3
#3XMPSN - Leipzig Mitte - 2023-06-10,Leipzig Mitte,#3XMPSN,2023-06-10,19:57:20,Lieferando,Delivery,19.0
#VRAWU2 - Leipzig Mitte - 2023-06-11,Leipzig Mitte,#VRAWU2,2023-06-11,13:24:00,Lieferando,Delivery,31.5
